../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,100,44,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,52,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,128,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,8,112,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,164,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,176,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,28,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,88,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,72,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,88,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,120,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,96,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,140,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,72,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,84,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,40,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,44,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,64,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,136,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,176,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,100,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,136,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,72,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,124,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,88,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,152,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,116,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,40,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,160,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,36,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,160,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,124,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,48,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,4,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,76,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,140,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,76,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,116,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,0,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,132,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,72,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,48,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,20,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,4,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,100,96,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,136,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,72,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,40,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,104,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,32,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,116,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,72,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,144,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,164,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,152,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,144,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,32,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,172,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,132,124,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,80,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,144,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,44,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,36,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,32,48,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,96,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,80,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,28,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,76,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,48,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,80,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,132,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,132,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,8,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,152,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,132,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,160,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,88,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,0,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,4,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,180,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,104,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,124,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,84,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,92,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,80,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,40,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,128,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,32,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,172,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,76,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,104,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,124,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,8,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,132,140,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,136,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,8,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,36,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,172,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,152,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,92,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,80,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,32,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,8,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,180,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,28,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,32,116,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,176,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,56,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,48,168,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,56,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,140,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,36,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,112,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,8,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,140,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,136,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,8,96,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,128,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,104,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,116,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,20,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,68,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,52,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,176,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,100,164,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,124,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,144,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,72,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,112,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,112,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,80,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,4,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,116,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,88,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,164,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,176,100,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,44,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,68,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,136,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,28,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,92,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,96,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,84,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,48,176,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,52,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,4,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,48,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,12,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,40,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,48,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,56,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,68,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,28,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,128,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,76,100,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,128,84,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,60,120,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,44,112,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,96,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,144,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,100,36,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,48,152,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,52,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,56,104,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,124,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,68,116,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,112,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,0,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,104,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,112,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,128,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,132,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,168,0
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,56,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,152,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,144,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,84,156,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,132,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,44,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,32,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,92,156,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,88,40,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,96,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,116,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,8,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,72,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,136,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,180,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,24,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,48,172,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,64,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,88,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,20,36,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,20,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,164,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,120,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,80,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,124,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,104,148,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,60,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,16,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,136,32,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,92,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,180,84,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,120,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,156,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,72,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,52,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,36,48,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,20,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,64,72,8
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,64,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,160,172,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,4,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,12,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,140,92,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,144,96,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,172,8,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,120,80,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,28,164,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,40,116,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,80,88,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,132,4,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,148,168,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,152,68,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,108,120,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,156,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,168,144,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,16,108,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,124,116,9
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,24,56,3
../random_crop/r_crop_test/random_crop_new/ReinierVinkeles,0,24,9
